name,id,ra,dec,z_spec_or_phot,x_Mpc,y_Mpc,z_Mpc,note,survey
UNCOVER-42815,42815,3.5239,-30.3729,5.776,7170.6267,441.5706,-4210.3868,filament candidate,UNCOVER
UNCOVER-42820,42820,3.5226,-30.3708,6.3667,7385.0556,454.6148,-4335.9194,filament candidate,UNCOVER
UNCOVER-42859,42859,3.495,-30.3712,6.2331,7339.069,448.2367,-4308.8577,filament candidate,UNCOVER
UNCOVER-42876,42876,3.5183,-30.3707,5.2608,6959.8689,427.918,-4086.2427,filament candidate,UNCOVER
UNCOVER-42905,42905,3.6242,-30.3708,6.1735,7317.0758,463.455,-4296.4817,filament candidate,UNCOVER
UNCOVER-42906,42906,3.6246,-30.3707,6.1579,7311.5235,463.1534,-4293.2098,filament candidate,UNCOVER
UNCOVER-42909,42909,3.6036,-30.3707,6.5705,7452.484,469.3435,-4375.8762,filament candidate,UNCOVER
UNCOVER-42933,42933,3.5318,-30.3706,5.7542,7162.2812,442.055,-4205.1341,filament candidate,UNCOVER
UNCOVER-42957,42957,3.5475,-30.3706,6.7152,7499.637,464.9448,-4403.2727,filament candidate,UNCOVER
UNCOVER-42975,42975,3.6123,-30.3706,8.7993,8052.5763,508.3546,-4728.2515,filament candidate,UNCOVER
UNCOVER-42976,42976,3.5576,-30.3706,6.0512,7273.6643,452.2125,-4270.6411,filament candidate,UNCOVER
UNCOVER-43026,43026,3.5318,-30.3706,5.2099,6937.5219,428.1764,-4073.1641,filament candidate,UNCOVER
UNCOVER-43027,43027,3.5318,-30.3705,5.1511,6911.4867,426.5745,-4057.8706,filament candidate,UNCOVER
UNCOVER-43053,43053,3.5164,-30.3704,9.584,8218.1721,505.0133,-4824.9593,filament candidate,UNCOVER
UNCOVER-43081,43081,3.5357,-30.3704,6.2074,7329.7671,452.8928,-4303.451,filament candidate,UNCOVER
UNCOVER-43090,43090,3.5944,-30.3704,5.6931,7137.955,448.3839,-4191.1053,filament candidate,UNCOVER
UNCOVER-43123,43123,3.6293,-30.3704,5.4532,7040.7175,446.5833,-4134.16,filament candidate,UNCOVER
UNCOVER-43152,43152,3.5846,-30.3703,7.2691,7666.6485,480.274,-4501.4622,filament candidate,UNCOVER
UNCOVER-43154,43154,3.5351,-30.3708,5.6458,7119.6696,439.8335,-4180.1604,filament candidate,UNCOVER
UNCOVER-43155,43155,3.5349,-30.3712,5.6604,7125.4591,440.1714,-4183.6307,filament candidate,UNCOVER
UNCOVER-43174,43174,3.5573,-30.3703,5.7841,7173.6668,445.9569,-4211.8785,filament candidate,UNCOVER
UNCOVER-43175,43175,3.5362,-30.3703,5.534,7074.6983,437.1991,-4153.6766,filament candidate,UNCOVER
UNCOVER-43200,43200,3.5848,-30.3703,7.2978,7674.8561,480.8236,-4506.2801,filament candidate,UNCOVER
UNCOVER-43201,43201,3.5849,-30.3703,7.3058,7677.1455,480.9731,-4507.6188,filament candidate,UNCOVER
UNCOVER-43220,43220,3.6011,-30.3702,5.0711,6874.964,432.6732,-4036.6895,filament candidate,UNCOVER
UNCOVER-43225,43225,3.5869,-30.3702,5.1875,6927.2652,434.2373,-4067.329,filament candidate,UNCOVER
UNCOVER-43237,43237,3.5373,-30.3702,8.1658,7905.1037,488.6564,-4641.2079,filament candidate,UNCOVER
UNCOVER-43257,43257,3.5063,-30.3702,5.8972,7217.1503,442.2151,-4237.163,filament candidate,UNCOVER
UNCOVER-43267,43267,3.6056,-30.3701,6.6594,7481.3255,471.4212,-4392.7236,filament candidate,UNCOVER
UNCOVER-43287,43287,3.5487,-30.3701,6.8338,7536.9659,467.4153,-4425.1141,filament candidate,UNCOVER
UNCOVER-43292,43292,3.5867,-30.3701,6.8371,7537.6805,472.4706,-4425.7152,filament candidate,UNCOVER
UNCOVER-43303,43303,3.5347,-30.3701,5.5357,7075.4346,437.0538,-4154.0688,filament candidate,UNCOVER
UNCOVER-43312,43312,3.6238,-30.3701,5.1758,6921.8016,438.372,-4064.2661,filament candidate,UNCOVER
UNCOVER-43313,43313,3.5853,-30.3701,6.3618,7382.9365,462.5963,-4334.8465,filament candidate,UNCOVER
UNCOVER-43318,43318,3.587,-30.3702,6.5556,7447.763,466.8781,-4372.932,filament candidate,UNCOVER
UNCOVER-43319,43319,3.587,-30.3701,6.8795,7550.7918,473.3302,-4433.4142,filament candidate,UNCOVER
UNCOVER-43352,43352,3.5041,-30.37,5.1899,6928.9238,424.2867,-4067.9058,filament candidate,UNCOVER
UNCOVER-43363,43363,3.546,-30.37,6.6253,7470.8407,462.9564,-4386.2561,filament candidate,UNCOVER
UNCOVER-43396,43396,3.5472,-30.3709,6.711,7498.279,464.817,-4402.5235,filament candidate,UNCOVER
UNCOVER-43412,43412,3.5241,-30.37,5.1939,6930.5458,426.8191,-4068.9376,filament candidate,UNCOVER
UNCOVER-43422,43422,3.5471,-30.37,6.0799,7284.2166,451.5268,-4276.6852,filament candidate,UNCOVER
UNCOVER-43424,43424,3.6176,-30.37,5.6241,7110.4301,449.5405,-4174.9781,filament candidate,UNCOVER
UNCOVER-43425,43425,3.6071,-30.37,5.1717,6920.1302,436.244,-4063.1912,filament candidate,UNCOVER
UNCOVER-43427,43427,3.5464,-30.37,8.1041,7889.7907,488.9706,-4632.2238,filament candidate,UNCOVER
UNCOVER-43440,43440,3.587,-30.3699,6.6487,7478.0544,468.7745,-4390.6775,filament candidate,UNCOVER
UNCOVER-43487,43487,3.5206,-30.374,5.7536,7161.898,440.6239,-4205.4263,filament candidate,UNCOVER
UNCOVER-43536,43536,3.5841,-30.3702,7.302,7676.0601,480.8042,-4506.9624,filament candidate,UNCOVER
UNCOVER-43539,43539,3.5844,-30.3702,7.293,7673.4804,480.6831,-4505.4542,filament candidate,UNCOVER
UNCOVER-43542,43542,3.5844,-30.3701,7.2332,7656.327,479.5983,-4495.3663,filament candidate,UNCOVER
UNCOVER-43545,43545,3.5829,-30.3699,7.309,7678.0811,480.7621,-4508.0954,filament candidate,UNCOVER
UNCOVER-43548,43548,3.5092,-30.3699,6.7268,7503.6788,460.1563,-4405.3364,filament candidate,UNCOVER
UNCOVER-43551,43551,3.6163,-30.3699,7.0117,7590.8235,479.7423,-4457.0179,filament candidate,UNCOVER
UNCOVER-43555,43555,3.5408,-30.3699,8.0017,7864.2026,486.617,-4617.1535,filament candidate,UNCOVER
UNCOVER-43560,43560,3.5958,-30.3702,5.7663,7166.4858,450.3539,-4207.8346,filament candidate,UNCOVER
UNCOVER-43561,43561,3.5958,-30.3702,5.8351,7192.9222,452.0071,-4223.3425,filament candidate,UNCOVER
UNCOVER-43563,43563,3.5953,-30.3701,6.1584,7311.9903,459.4257,-4293.2381,filament candidate,UNCOVER
UNCOVER-43570,43570,3.5218,-30.3698,7.1192,7623.6061,469.1875,-4475.8,filament candidate,UNCOVER
UNCOVER-43635,43635,3.5464,-30.3697,7.8075,7814.2956,484.2898,-4587.8599,filament candidate,UNCOVER
UNCOVER-43643,43643,3.6176,-30.3697,5.3539,6999.1745,442.5033,-4109.6076,filament candidate,UNCOVER
UNCOVER-43644,43644,3.6127,-30.3697,7.7969,7810.9718,493.1643,-4586.2307,filament candidate,UNCOVER
UNCOVER-43667,43667,3.5403,-30.3697,6.868,7547.6551,466.9633,-4431.2764,filament candidate,UNCOVER
UNCOVER-43707,43707,3.5259,-30.3697,5.0998,6888.5418,424.4453,-4044.2507,filament candidate,UNCOVER
UNCOVER-43708,43708,3.5259,-30.3697,5.9624,7241.367,446.1883,-4251.3785,filament candidate,UNCOVER
UNCOVER-43709,43709,3.6281,-30.3696,6.7269,7502.753,475.7305,-4405.325,filament candidate,UNCOVER
UNCOVER-43734,43734,3.5462,-30.3696,8.8582,8066.2737,499.8786,-4735.7636,filament candidate,UNCOVER
UNCOVER-43743,43743,3.607,-30.3696,9.8681,8272.6553,521.4851,-4857.254,filament candidate,UNCOVER
UNCOVER-43811,43811,3.5019,-30.3694,7.0372,7599.4485,465.0526,-4461.4512,filament candidate,UNCOVER
UNCOVER-43814,43814,3.5216,-30.3694,8.4553,7974.85,490.782,-4681.9381,filament candidate,UNCOVER
UNCOVER-43834,43834,3.6243,-30.3697,6.8031,7526.8036,476.7459,-4419.4416,filament candidate,UNCOVER
UNCOVER-43837,43837,3.5415,-30.3695,8.9795,8092.8292,500.8629,-4751.3197,filament candidate,UNCOVER
UNCOVER-43865,43865,3.4946,-30.3694,6.8774,7550.9654,461.1187,-4432.9408,filament candidate,UNCOVER
UNCOVER-43895,43895,3.5159,-30.3694,6.561,7450.1593,457.7514,-4373.8616,filament candidate,UNCOVER
UNCOVER-43903,43903,3.6242,-30.3694,7.0079,7589.6597,480.7166,-4456.296,filament candidate,UNCOVER
UNCOVER-43921,43921,3.6165,-30.37,9.2771,8155.1405,515.4396,-4788.3875,filament candidate,UNCOVER
UNCOVER-43955,43955,3.4998,-30.3693,5.5086,7064.6837,432.0727,-4147.4753,filament candidate,UNCOVER
UNCOVER-43965,43965,3.5318,-30.3693,7.0829,7612.843,469.8585,-4469.4289,filament candidate,UNCOVER
UNCOVER-44006,44006,3.6102,-30.3692,6.4087,7398.7209,466.806,-4344.0717,filament candidate,UNCOVER
UNCOVER-44022,44022,3.5967,-30.3692,6.7639,7514.7623,472.3564,-4412.14,filament candidate,UNCOVER
UNCOVER-44025,44025,3.5108,-30.3691,7.2405,7659.1307,469.9025,-4496.4753,filament candidate,UNCOVER
UNCOVER-44081,44081,3.541,-30.369,7.8289,7819.9725,483.911,-4591.0317,filament candidate,UNCOVER
UNCOVER-44115,44115,3.5747,-30.369,5.7195,7148.5722,446.5855,-4197.0031,filament candidate,UNCOVER
UNCOVER-44129,44129,3.5339,-30.3689,7.4473,7717.4737,476.6053,-4530.8065,filament candidate,UNCOVER
UNCOVER-44139,44139,3.4958,-30.3692,6.5162,7435.5961,454.234,-4365.1936,filament candidate,UNCOVER
UNCOVER-44140,44140,3.4956,-30.3691,5.8358,7194.0549,439.454,-4223.3653,filament candidate,UNCOVER
UNCOVER-44155,44155,3.6157,-30.3689,6.6754,7486.4746,473.0624,-4395.5747,filament candidate,UNCOVER
UNCOVER-44192,44192,3.5359,-30.3688,9.2496,8150.245,503.6098,-4784.8663,filament candidate,UNCOVER
UNCOVER-44220,44220,3.5025,-30.3687,6.4831,7424.5945,454.4292,-4358.6825,filament candidate,UNCOVER
UNCOVER-44238,44238,3.5955,-30.3688,6.461,7416.4754,466.0265,-4354.3593,filament candidate,UNCOVER
UNCOVER-44275,44275,3.4967,-30.3686,5.5916,7098.4317,433.7476,-4167.1625,filament candidate,UNCOVER
UNCOVER-44276,44276,3.4919,-30.3687,5.5691,7089.3932,432.6009,-4161.8427,filament candidate,UNCOVER
UNCOVER-44277,44277,3.5926,-30.3687,6.4819,7423.4784,466.0866,-4358.4399,filament candidate,UNCOVER
UNCOVER-44278,44278,3.556,-30.3687,5.9979,7254.3223,450.807,-4258.9629,filament candidate,UNCOVER
UNCOVER-44292,44292,3.5532,-30.3686,6.7683,7516.5246,466.7314,-4412.8729,filament candidate,UNCOVER
UNCOVER-44295,44295,3.5337,-30.3686,5.7908,7176.5677,443.1701,-4213.2,filament candidate,UNCOVER
UNCOVER-44322,44322,3.5838,-30.3686,7.9151,7841.9053,491.141,-4604.0517,filament candidate,UNCOVER
UNCOVER-44326,44326,3.6075,-30.3686,5.7735,7169.3184,451.995,-4209.2738,filament candidate,UNCOVER
UNCOVER-44346,44346,3.5339,-30.3686,6.7302,7504.6732,463.4568,-4405.8114,filament candidate,UNCOVER
UNCOVER-44351,44351,3.5247,-30.3686,5.9677,7243.438,446.1665,-4252.4079,filament candidate,UNCOVER
UNCOVER-44354,44354,3.624,-30.3685,7.0174,7592.5756,480.8718,-4457.8499,filament candidate,UNCOVER
UNCOVER-44367,44367,3.5271,-30.3685,5.5753,7091.635,437.1085,-4163.2922,filament candidate,UNCOVER
UNCOVER-44404,44404,3.5199,-30.3685,5.0765,6878.112,423.0811,-4037.906,filament candidate,UNCOVER
UNCOVER-44406,44406,3.5029,-30.3685,5.0547,6868.3294,420.4393,-4032.0767,filament candidate,UNCOVER
UNCOVER-44411,44411,3.5321,-30.3685,6.0967,7290.5254,450.0137,-4280.0618,filament candidate,UNCOVER
UNCOVER-44442,44442,3.5466,-30.3686,5.1164,6895.9642,427.4066,-4048.516,filament candidate,UNCOVER
UNCOVER-44450,44450,3.6157,-30.3684,7.8944,7836.333,495.1799,-4600.8987,filament candidate,UNCOVER
UNCOVER-44470,44470,3.5208,-30.3684,5.1641,6917.4764,425.6131,-4060.9984,filament candidate,UNCOVER
UNCOVER-44477,44477,3.6032,-30.3683,5.0708,6874.9472,432.9202,-4036.3754,filament candidate,UNCOVER
UNCOVER-44489,44489,3.5375,-30.3702,7.215,7651.4418,473.0129,-4492.2802,filament candidate,UNCOVER
UNCOVER-44493,44493,3.5371,-30.3683,5.6811,7133.801,440.9638,-4188.0559,filament candidate,UNCOVER
UNCOVER-44513,44513,3.6114,-30.3684,5.6905,7136.9431,450.4499,-4190.2464,filament candidate,UNCOVER
UNCOVER-44514,44514,3.6114,-30.3683,5.7933,7176.94,452.9736,-4213.7156,filament candidate,UNCOVER
UNCOVER-44516,44516,3.6114,-30.3685,5.6441,7118.5888,449.2899,-4179.4869,filament candidate,UNCOVER
UNCOVER-44535,44535,3.527,-30.3682,6.5002,7430.1176,457.961,-4361.9376,filament candidate,UNCOVER
UNCOVER-44540,44540,3.537,-30.3681,6.4727,7420.8952,458.6952,-4356.5686,filament candidate,UNCOVER
UNCOVER-44548,44548,3.5106,-30.3682,5.2491,6954.9972,426.6832,-4082.9417,filament candidate,UNCOVER
UNCOVER-44549,44549,3.5107,-30.3681,6.4702,7420.2536,455.2335,-4356.0682,filament candidate,UNCOVER
UNCOVER-44550,44550,3.603,-30.3681,5.0964,6886.5666,433.6287,-4043.1709,filament candidate,UNCOVER
UNCOVER-44552,44552,3.5777,-30.3682,6.8226,7533.373,471.0104,-4422.8008,filament candidate,UNCOVER
UNCOVER-44576,44576,3.6184,-30.3681,5.5994,7100.6689,449.0314,-4168.9377,filament candidate,UNCOVER
UNCOVER-44608,44608,3.5475,-30.3698,6.5921,7460.0573,462.4796,-4379.8964,filament candidate,UNCOVER
UNCOVER-44625,44625,3.6223,-30.3681,5.1839,6925.5394,438.4215,-4066.1352,filament candidate,UNCOVER
UNCOVER-44629,44629,3.5019,-30.368,5.4131,7025.1588,429.9083,-4124.0694,filament candidate,UNCOVER
UNCOVER-44642,44642,3.6165,-30.3687,6.9916,7584.863,479.3968,-4453.3179,filament candidate,UNCOVER
UNCOVER-44647,44647,3.6094,-30.368,7.1251,7624.7558,480.965,-4476.5799,filament candidate,UNCOVER
UNCOVER-44650,44650,3.5777,-30.368,6.6593,7481.6869,467.7889,-4392.4322,filament candidate,UNCOVER
UNCOVER-44656,44656,3.5034,-30.368,7.1092,7620.9653,466.5761,-4473.837,filament candidate,UNCOVER
UNCOVER-44665,44665,3.5779,-30.368,6.2565,7346.8233,459.3832,-4313.2539,filament candidate,UNCOVER
UNCOVER-44701,44701,3.5153,-30.3681,5.0975,6887.7007,423.1177,-4043.4415,filament candidate,UNCOVER
UNCOVER-44704,44704,3.617,-30.368,5.7126,7145.5889,451.6902,-4195.2818,filament candidate,UNCOVER
UNCOVER-44733,44733,3.5458,-30.3679,9.3038,8161.4603,505.7215,-4791.3358,filament candidate,UNCOVER
UNCOVER-44802,44802,3.601,-30.3678,6.7344,7505.5126,472.3371,-4406.4954,filament candidate,UNCOVER
UNCOVER-44816,44816,3.5895,-30.3678,6.982,7582.2597,475.6419,-4451.4985,filament candidate,UNCOVER
UNCOVER-44818,44818,3.5884,-30.3678,5.7626,7165.3265,449.3417,-4206.7029,filament candidate,UNCOVER
UNCOVER-44820,44820,3.5095,-30.3677,6.8224,7533.9185,462.0461,-4422.7172,filament candidate,UNCOVER
UNCOVER-44821,44821,3.6192,-30.3677,6.8987,7556.6196,477.9695,-4436.5745,filament candidate,UNCOVER
UNCOVER-44829,44829,3.6243,-30.3679,5.5693,7088.5359,448.9965,-4161.8051,filament candidate,UNCOVER
UNCOVER-44846,44846,3.5262,-30.3679,8.7826,8049.8236,496.0425,-4725.6866,filament candidate,UNCOVER
UNCOVER-44850,44850,3.6002,-30.3677,5.235,6948.2001,437.166,-4079.2796,filament candidate,UNCOVER
UNCOVER-44869,44869,3.5476,-30.3677,5.6529,7122.6366,441.5829,-4181.4389,filament candidate,UNCOVER
UNCOVER-44884,44884,3.6078,-30.3677,6.439,7409.0779,467.1543,-4349.8799,filament candidate,UNCOVER
UNCOVER-44897,44897,3.537,-30.3676,8.4237,7967.4401,492.4671,-4677.3266,filament candidate,UNCOVER
UNCOVER-44934,44934,3.5912,-30.3678,6.5439,7444.0554,467.1983,-4370.3656,filament candidate,UNCOVER
UNCOVER-44958,44958,3.4932,-30.3675,5.5202,7069.605,431.5513,-4150.0291,filament candidate,UNCOVER
UNCOVER-44961,44961,3.5101,-30.3675,5.4191,7027.6361,431.0765,-4125.465,filament candidate,UNCOVER
UNCOVER-44966,44966,3.5785,-30.3675,5.1218,6898.216,431.4004,-4049.7927,filament candidate,UNCOVER
UNCOVER-44977,44977,3.5381,-30.3675,7.8742,7831.8699,484.241,-4597.7228,filament candidate,UNCOVER
UNCOVER-45014,45014,3.6018,-30.3674,5.8168,7186.0973,452.3391,-4218.8946,filament candidate,UNCOVER
UNCOVER-45063,45063,3.5892,-30.3673,8.1369,7897.7709,495.3977,-4636.6379,filament candidate,UNCOVER
UNCOVER-45069,45069,3.5608,-30.3673,7.9795,7858.6124,489.0214,-4613.5014,filament candidate,UNCOVER
UNCOVER-45103,45103,3.5418,-30.3672,5.4875,7055.8236,436.715,-4142.1129,filament candidate,UNCOVER
UNCOVER-45185,45185,3.5592,-30.3671,5.2357,6948.8486,432.2216,-4079.3712,filament candidate,UNCOVER
UNCOVER-45199,45199,3.5475,-30.3671,5.9159,7224.0747,447.8549,-4240.8896,filament candidate,UNCOVER
UNCOVER-45223,45223,3.5563,-30.367,5.7103,7145.2465,444.0655,-4194.6394,filament candidate,UNCOVER
UNCOVER-45224,45224,3.5267,-30.367,5.7723,7169.5894,441.8703,-4208.7894,filament candidate,UNCOVER
UNCOVER-45227,45227,3.6047,-30.367,6.5001,7429.5521,468.0348,-4361.7668,filament candidate,UNCOVER
UNCOVER-45250,45250,3.617,-30.3669,5.8965,7216.2432,456.1554,-4236.5892,filament candidate,UNCOVER
UNCOVER-45254,45254,3.621,-30.367,7.2089,7649.2373,484.0646,-4490.8191,filament candidate,UNCOVER
UNCOVER-45275,45275,3.5914,-30.3669,5.7407,7156.8486,449.1957,-4201.592,filament candidate,UNCOVER
UNCOVER-45298,45298,3.5458,-30.3668,7.6768,7780.0328,482.0878,-4567.2102,filament candidate,UNCOVER
UNCOVER-45313,45313,3.621,-30.3668,7.234,7656.509,484.5236,-4495.0612,filament candidate,UNCOVER
UNCOVER-45319,45319,3.4938,-30.3668,5.8709,7207.5741,440.0473,-4230.9033,filament candidate,UNCOVER
UNCOVER-45327,45327,3.4939,-30.3667,8.3185,7942.8386,484.956,-4662.5064,filament candidate,UNCOVER
UNCOVER-45345,45345,3.5728,-30.3668,5.9165,7224.1087,451.0544,-4240.9698,filament candidate,UNCOVER
UNCOVER-45350,45350,3.5191,-30.3667,5.7504,7161.1869,440.3979,-4203.7773,filament candidate,UNCOVER
UNCOVER-45353,45353,3.5769,-30.3667,5.3033,6978.0662,436.1991,-4096.5413,filament candidate,UNCOVER
UNCOVER-45416,45416,3.5068,-30.3668,7.3154,7680.7926,470.6868,-4508.7487,filament candidate,UNCOVER
UNCOVER-45420,45420,3.6119,-30.3667,6.4297,7405.9907,467.4956,-4347.9211,filament candidate,UNCOVER
UNCOVER-45425,45425,3.4922,-30.3669,6.5584,7449.7034,454.6279,-4373.0588,filament candidate,UNCOVER
UNCOVER-45434,45434,3.4899,-30.3666,5.3281,6989.3605,426.2555,-4102.7733,filament candidate,UNCOVER
UNCOVER-45441,45441,3.577,-30.3671,5.1266,6900.4231,431.3534,-4051.0209,filament candidate,UNCOVER
UNCOVER-45515,45515,3.5144,-30.3665,6.4134,7401.2785,454.554,-4344.6627,filament candidate,UNCOVER
UNCOVER-45545,45545,3.5034,-30.3665,5.9395,7233.2791,442.8391,-4245.9857,filament candidate,UNCOVER
UNCOVER-45560,45560,3.5087,-30.3666,7.1116,7621.7373,467.3278,-4474.067,filament candidate,UNCOVER
UNCOVER-45574,45574,3.6105,-30.3664,7.7951,7810.788,492.8446,-4585.502,filament candidate,UNCOVER
UNCOVER-45591,45591,3.5022,-30.3663,7.8029,7813.7532,478.2148,-4586.6942,filament candidate,UNCOVER
UNCOVER-45602,45602,3.5906,-30.3663,8.6923,8029.1158,503.8241,-4713.5658,filament candidate,UNCOVER
UNCOVER-45612,45612,3.5234,-30.3666,5.0875,6883.2451,423.8183,-4040.6268,filament candidate,UNCOVER
UNCOVER-45625,45625,3.489,-30.3662,5.3774,7010.3482,427.4238,-4115.0232,filament candidate,UNCOVER
UNCOVER-45628,45628,3.5497,-30.3663,5.1499,6911.1268,428.7227,-4057.0491,filament candidate,UNCOVER
UNCOVER-45629,45629,3.5198,-30.3662,6.2072,7330.1408,450.8779,-4302.8816,filament candidate,UNCOVER
UNCOVER-45634,45634,3.5927,-30.3663,6.8175,7531.8117,472.8976,-4421.6222,filament candidate,UNCOVER
UNCOVER-45666,45666,3.4982,-30.3662,9.4783,8197.5936,501.1318,-4811.962,filament candidate,UNCOVER
UNCOVER-45682,45682,3.5747,-30.3662,9.7178,8244.2957,515.0314,-4839.7731,filament candidate,UNCOVER
UNCOVER-45717,45717,3.6177,-30.3661,5.2417,6951.0977,439.4838,-4080.7945,filament candidate,UNCOVER
UNCOVER-45756,45756,3.5771,-30.3661,5.2861,6970.6757,435.7608,-4092.0984,filament candidate,UNCOVER
UNCOVER-45760,45760,3.5027,-30.3661,5.7222,7150.3777,437.6729,-4197.2509,filament candidate,UNCOVER
UNCOVER-45781,45781,3.552,-30.366,6.3074,7364.8535,457.1683,-4323.3729,filament candidate,UNCOVER
UNCOVER-45830,45830,3.5874,-30.3665,5.7669,7167.0837,449.3279,-4207.5165,filament candidate,UNCOVER
UNCOVER-45843,45843,3.6026,-30.366,5.7263,7151.2179,450.2476,-4198.1914,filament candidate,UNCOVER
UNCOVER-45850,45850,3.5303,-30.3659,5.192,6929.982,427.5331,-4067.9732,filament candidate,UNCOVER
UNCOVER-45854,45854,3.5184,-30.3664,5.2519,6956.2682,427.7118,-4083.4307,filament candidate,UNCOVER
UNCOVER-45855,45855,3.5186,-30.3662,5.2512,6956.0054,427.7131,-4083.2497,filament candidate,UNCOVER
UNCOVER-45868,45868,3.5162,-30.366,6.712,7499.2215,460.7986,-4402.0659,filament candidate,UNCOVER
UNCOVER-45870,45870,3.5142,-30.3658,7.5139,7736.2854,475.0899,-4541.1939,filament candidate,UNCOVER
UNCOVER-45883,45883,3.5025,-30.3658,6.7958,7525.797,460.6297,-4417.5776,filament candidate,UNCOVER
UNCOVER-45893,45893,3.5106,-30.3658,8.6232,8014.1323,491.6487,-4704.2715,filament candidate,UNCOVER
UNCOVER-45898,45898,3.6107,-30.3658,5.6463,7119.6453,449.2698,-4179.6597,filament candidate,UNCOVER
UNCOVER-45899,45899,3.5252,-30.3658,5.6152,7107.8965,437.874,-4172.3698,filament candidate,UNCOVER
UNCOVER-45905,45905,3.6001,-30.3658,6.8289,7535.335,474.0979,-4423.6428,filament candidate,UNCOVER
UNCOVER-45918,45918,3.5416,-30.3658,5.868,7206.1575,446.0015,-4230.1184,filament candidate,UNCOVER
UNCOVER-45923,45923,3.5989,-30.3658,6.4364,7408.4009,465.9586,-4349.1146,filament candidate,UNCOVER
UNCOVER-45935,45935,3.5768,-30.3658,5.2093,6937.2307,433.6289,-4072.4165,filament candidate,UNCOVER
UNCOVER-45936,45936,3.5766,-30.3658,5.0411,6861.7327,428.8958,-4028.0961,filament candidate,UNCOVER
UNCOVER-45943,45943,3.5399,-30.3658,7.9062,7840.2115,485.0106,-4602.3142,filament candidate,UNCOVER
UNCOVER-45951,45951,3.5229,-30.3657,6.5155,7435.3918,457.7492,-4364.585,filament candidate,UNCOVER
UNCOVER-45954,45954,3.4902,-30.3657,5.5451,7079.9028,431.8083,-4155.7669,filament candidate,UNCOVER
UNCOVER-45959,45959,3.4884,-30.3657,6.4802,7423.9621,452.5599,-4357.7135,filament candidate,UNCOVER
UNCOVER-45969,45969,3.4893,-30.3657,7.6966,7785.8922,474.7478,-4570.1585,filament candidate,UNCOVER
UNCOVER-46014,46014,3.531,-30.3656,5.529,7073.022,436.4516,-4151.8914,filament candidate,UNCOVER
UNCOVER-46016,46016,3.5157,-30.3656,5.7548,7163.0246,440.0772,-4204.6545,filament candidate,UNCOVER
UNCOVER-46024,46024,3.4879,-30.3656,5.1219,6899.069,420.5034,-4049.6013,filament candidate,UNCOVER
UNCOVER-46027,46027,3.603,-30.3656,6.9299,7566.4854,476.4392,-4441.9007,filament candidate,UNCOVER
UNCOVER-46033,46033,3.5186,-30.3656,8.8681,8069.0215,496.153,-4736.4773,filament candidate,UNCOVER
UNCOVER-46084,46084,3.5552,-30.3655,5.7992,7179.8595,446.0787,-4214.7052,filament candidate,UNCOVER
UNCOVER-46091,46091,3.5783,-30.3655,5.1425,6907.6395,431.9626,-4055.007,filament candidate,UNCOVER
